Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-MAR-2026|BMAS|EQUITY|18102662304|540|0|1973190292|0|0|20792084|0|10|0|0|1993982386|0|15574208968|0|534425350|33600|0|12000|0|0|16108679918
31-MAR-2026|BMBL|EQUITY|1030080995|31|0|270592800|0|0|626473795|0|30500|0|0|897097095|0|0|0|100|483800|0|0|0|0|483900
31-MAR-2026|BMHS|EQUITY|8603416176|190|56572500|5043047100|9867800|0|2137357000|47952300|650000|2079100|0|7297525800|0|1258765476|0|13169800|3398900|0|556200|0|0|1275890376
31-MAR-2026|BMRI|EQUITY|93333333332|4720|2853794610|324374292|283709528|145191264|4248518122|1554942774|144680197|88961732|7473158566|17117331085|794993886|1391318734|4913525073|2220601225|12078108|12710991020|470898522|46091413|5122170932|27682668913
31-MAR-2026|BMSR|EQUITY|1159200024|306|0|110313000|37150000|0|92838892|195300|15839300|0|0|256336492|0|106510700|0|10124700|50077500|0|183300|0|735842332|902738532
31-MAR-2026|BMTR|EQUITY|16583997586|127|1500|7467612740|5988900|0|6995274692|9062350|729039521|5055001|36300|15212071004|0|562315067|24446800|300168822|9756670|148890600|67984516|0|253675287|1367237762
31-MAR-2026|BNBA|EQUITY|3388000000|635|9317932|1182584881|0|0|203625189|0|816|60|0|1395528878|0|2156400|0|8331220|971000|0|9395572|0|0|20854192
31-MAR-2026|BNBR|EQUITY|173416832509|104|1851164339|19550937562|30382150|173975|8932737844|77620118|3589469797|200435|4400150|34037086370|0|70114021227|0|1301898350|83820869|3|14760285272|0|467684581|86727710302
31-MAR-2026|BNGA|EQUITY|25142205843|1765|49487837|97819155|2608350|260180|1049459080|36165003|4569943|133959|54501|1240558008|6345503|3848130|35745885|23087601372|24738656|149244958|55655329|0|266211877|23629391710
31-MAR-2026|BNII|EQUITY|76215195821|204|41063|2236315|448200|505626|620953014|0|4138001|5181|464532|628791932|0|13956799122|5|325447681|5442399|32300102|108646351|850400|12166113|14441652173
31-MAR-2026|BNLI|EQUITY|36181359520|2690|9522|1553465|620|48638|87819359|94|132389|113|423283|89987483|0|636|168600|33979792583|851371|1460400|1744592884|0|886812|35727753286
31-MAR-2026|BOAT|EQUITY|3501680000|136|0|318871600|0|0|3166780200|0|540000|0|0|3486191800|0|58400|0|14676700|182900|0|570200|0|0|15488200
31-MAR-2026|BOBA|EQUITY|1155750000|160|0|274510000|0|0|549229400|0|0|0|0|823739400|0|50775000|0|258300|108180900|0|12400|0|0|159226600
31-MAR-2026|BOGA|EQUITY|3803526210|1410|746879000|912576218|0|0|100896235|623323868|196970063|0|0|2580645384|0|1122137112|0|358800|36100|1495200|38000|0|98815614|1222880826
31-MAR-2026|BOLA|EQUITY|6000000000|154|1240561800|208925300|0|18557300|4272052660|0|40|100|0|5740097200|0|1038000|0|131286300|65400|0|127263100|0|250000|259902800
31-MAR-2026|BOLT|EQUITY|2343750000|880|0|155813200|0|0|114689300|0|5556800|0|0|276059300|0|146500000|0|10004500|120600|9874400|138691200|0|0|305190700
31-MAR-2026|BORN|EQUITY|17693000000|0|118457500|11366896548|22166500|0|2165759078|139010000|48261132|366000|1950000|13862866758|0|23194243|7546400|931029315|29680600|0|166013495|0|2574595589|3732059642
31-MAR-2026|BOSS|EQUITY|1400000000|50|0|458258198|0|0|893129324|40652300|1164478|0|0|1393204300|0|60|0|330640|3435200|0|3029800|0|0|6795700
31-MAR-2026|BPFI|EQUITY|2673995362|270|0|283576974|0|0|19006085|0|66305007|0|0|368888066|0|2193572006|0|2206800|0|0|109328490|0|0|2305107296
31-MAR-2026|BPII|EQUITY|9884153240|462|0|0|0|0|2688100|0|0|0|0|2688100|0|9391326140|0|186600|1810000|0|488142400|0|0|9881465140
31-MAR-2026|BPTR|EQUITY|3534000000|78|0|3121279373|0|0|209296327|848000|4202276|0|0|3335625976|0|177320224|0|281100|71000|0|20624700|0|77000|198374024
31-MAR-2026|BRAM|EQUITY|450056980|4500|0|35194000|0|0|125716961|0|1574300|0|0|162485261|0|277193068|0|81400|8994977|0|159100|0|0|286428545
31-MAR-2026|BRAU|EQUITY|34900000000|0|1250000|94970613|0|0|147546673|0|375199|0|500256|244642741|0|1110500|0|577424453|542500|0|10000000|646500|500000|590223953
31-MAR-2026|BREN|EQUITY|133786220000|5250|4578100|996236190|1248400|0|354963810|4441028|49146037|13500|45000|1410672065|33534867|32227213422|195293008|6727576965|1296300|4894564621|2198004502|2013600|291903984|46571401269
31-MAR-2026|BRIS|EQUITY|46129260138|2110|374776666|22073824|250861631|41097953099|896934333|304501750|2140810|156146097|750994|43106139204|1748687|47812174|726386282|108846219|257724|1360210427|3097173|0|313379748|2561738434
31-MAR-2026|BRMS|EQUITY|141784040338|730|2944735775|20161966862|78828500|0|17007051727|596717552|19323359454|4960155|24635896|60142255921|450707392|4617000806|2433105231|18559890004|25863625|11383857700|5117084269|17599733|39036675557|81641784317
31-MAR-2026|BRNA|EQUITY|979110000|660|0|631622765|0|0|204084578|0|161422|0|0|835868765|0|100|0|2209603|5877032|102414000|2671900|0|22383000|135555635
31-MAR-2026|BRPT|EQUITY|93747218044|1365|193164433|842645059|26152738|25238|68935131160|285624756|32026312|215489|908428|70315893613|79756455|2347487326|809717357|11951843452|181799625|2141496397|2377954644|8511970|3153005710|23051572936
31-MAR-2026|BRRC|EQUITY|994603036|74|0|1900058|0|0|992016778|0|0|0|10000|993926836|0|0|0|639500|36700|0|0|0|0|676200
31-MAR-2026|BSBK|EQUITY|25091882375|57|0|2724386497|0|0|2280683085|0|343|150|0|5005070075|0|0|0|70410300|1402000|0|15000000|0|0|86812300
31-MAR-2026|BSDE|EQUITY|21171365812|740|1121475352|2879414690|109730600|2500000|1406184159|243192601|34962220|19402900|75000|5816937522|7679950|1794240959|142831260|96280818|2405100|398652238|39838152|0|345340503|2827268980
31-MAR-2026|BSIM|EQUITY|19716162403|895|21737800|15861794962|0|0|111317846|16015400|210722750|0|0|16221588758|0|8435121|0|2097553353|24800|545590174|443087275|0|64736772|3159427495
31-MAR-2026|BSML|EQUITY|1850225000|340|11830000|942516165|0|0|793083100|0|0|0|0|1747429265|0|1694035|0|54717100|1758900|0|44625700|0|0|102795735
31-MAR-2026|BSSR|EQUITY|2616500000|4110|0|131169300|361600|0|190373526|0|50891|0|0|321955317|0|260530500|3912924|36972918|599400|1746375|145239|0|2066653|305974009
31-MAR-2026|BSWD|EQUITY|3688866845|1350|0|131063491|0|0|139736854|0|0|0|152000|270952345|0|0|0|0|9450000|0|2000|0|0|9452000
31-MAR-2026|BTEK|EQUITY|46277496376|15|4560908866|459379074|18885785|0|11302716230|7625755093|503387981|3975303|42|24475008374|0|19262529888|0|2221655588|43275514|912|38100|0|0|21527500002
31-MAR-2026|BTEL|EQUITY|36822665755|50|1318596602|20265101995|76069349|0|5295956221|1205150426|1407978741|43|1252274683|30821128060|0|145143240|21954400|2300809707|60450466|353656487|91578422|0|2726181027|5699773749
31-MAR-2026|BTON|EQUITY|720000000|372|0|140000|0|0|98296700|0|0|0|0|98436700|0|0|0|12023200|100|0|40000|0|0|12063300
31-MAR-2026|BTPN|EQUITY|10645945748|1930|0|1122606|117500|547500|25933745|223900|353|0|0|27945604|0|305|0|10294747504|191900|0|200099340|34400|1177500|10496250949
31-MAR-2026|BTPS|EQUITY|7703700000|1065|92696200|12209000|10956300|5315553000|914047883|34327425|688583|276500|1476000|6382230891|0|100393565|88490843|244480858|1145900|585694416|2226577|0|221999950|1244432109
31-MAR-2026|BUAH|EQUITY|2000000000|525|0|111753000|0|0|287865400|0|0|0|0|399618400|0|0|0|228200|153400|0|0|0|0|381600
31-MAR-2026|BUDI|EQUITY|4498997362|212|0|2705026731|0|254500|176629213|0|300134|1500|0|2882212078|0|439903866|0|209142679|368000|0|965025664|0|2029200|1616469409
31-MAR-2026|BUKA|EQUITY|103148706067|139|471758600|69429025308|124220666|240660677|14504922496|370555661|690562677|23411800|6160400|85861278285|417430600|3961684848|3581241981|1668922423|139319083|4014864326|1508935363|121563600|1869090070|17283052294
31-MAR-2026|BUKK|EQUITY|2640452000|1535|555300|39397000|12500|0|2441700326|0|2913050|0|116896974|2601475150|0|0|0|5580900|77500|0|433700|0|0|6092100
31-MAR-2026|BULL|EQUITY|15494436593|332|50761400|3685906448|32582600|0|5727991125|294724469|1279027947|4891713|1750000|11077635702|0|2133299103|3592300|438313312|5589038|264691500|18903600|0|1552412038|4416800891
31-MAR-2026|BUMI|EQUITY|371335392068|216|2714238895|13575117951|959616000|4289200|83162961173|4568947092|1946774010|106987685|57052400|107095984406|83239100|199661274217|2270839747|41589236336|364352337|7708580028|8500705091|7356400|4023390749|264208974005
31-MAR-2026|BUVA|EQUITY|24617054642|950|19431757|18823038312|6141025|0|3567988464|187033874|134861424|85449|165469|22738745774|0|1202620649|0|59897300|134289906|86|62106641|0|419394286|1878308868
31-MAR-2026|BVIC|EQUITY|18419418828|104|0|12174805858|0|0|2421879496|0|18835680|0|0|14615521034|0|2069190271|0|801616749|581494315|0|902811|0|349503648|3802707794
31-MAR-2026|BWPT|EQUITY|31525291000|127|658457500|13371573066|13670900|0|3563647270|5456300|62865054|187500|307460400|17983317990|0|27556141|32023144|1317270915|48446600|11799391470|186111240|0|131173500|13541973010
31-MAR-2026|BYAN|EQUITY|33333335000|11525|296400|3335409700|0|0|14472537650|0|5037|0|0|17808248787|0|6813735188|0|154651080|7557998890|0|3723555|0|0|14530108713
31-MAR-2026|CAKK|EQUITY|1203300219|163|0|1066636700|155|0|134533672|21955|37|0|400|1201192919|0|0|0|460500|1556800|0|90000|0|0|2107300
31-MAR-2026|CAMP|EQUITY|5885000000|194|0|9272600|0|0|5859959300|3012800|100083|0|37000|5872381783|0|0|0|1439217|223900|0|3745100|0|7200000|12608217
31-MAR-2026|CANI|EQUITY|833440000|165|0|325041700|0|0|119303900|0|0|0|0|444345600|0|0|0|100|17446800|0|71609100|0|0|89056000
31-MAR-2026|CARE|EQUITY|33250000000|410|2106885796|15591767991|0|0|1093021113|1634002900|554200527|0|0|20979878327|0|599398001|6799400|7465290531|138000|95999200|215541|0|2281000|8170121673
31-MAR-2026|CARS|EQUITY|15000000000|94|0|4485887988|38758000|0|7525391137|12110000|389760895|4200000|0|12456108020|0|671805000|0|1332140600|166700|41015400|498764280|0|0|2543891980
31-MAR-2026|CASA|EQUITY|54476269803|1330|900959769|35331896096|79442200|0|684114800|544618000|193919296|0|0|37734950161|0|6095337556|49600|1558525305|0|26803622|19500|0|3372951559|11053687142
31-MAR-2026|CASH|EQUITY|1431125517|174|0|2082596|0|0|1426034151|0|62|0|12500|1428129309|0|8438|0|307700|1200|0|2678870|0|0|2996208
31-MAR-2026|CASS|EQUITY|2086950000|1790|104500|1274430000|0|0|181014500|4019400|108400|0|0|1459676800|112300|456065900|156600|29239200|8329100|30820200|86126500|0|16423400|627273200
31-MAR-2026|CBDK|EQUITY|5668944500|4490|11209600|186213700|3725100|0|376145800|16565900|28877640|187100|5200|622930040|0|146800327|0|34083757|488800|741686|6618090|0|5231800|193964460
31-MAR-2026|CBMF|EQUITY|1875000000|50|0|1425690100|0|0|445802300|0|1001400|0|0|1872493800|0|0|0|0|2498500|0|7700|0|0|2506200
31-MAR-2026|CBPE|EQUITY|1356250000|358|0|170467800|0|0|100600400|0|0|0|0|271068200|0|0|0|20100|161700|0|0|0|0|181800
31-MAR-2026|CBRE|EQUITY|4538067441|775|0|3405172513|100000|0|1101002818|0|10|1000|3000|4506279341|0|2847800|0|21214800|1294800|0|6430700|0|0|31788100
31-MAR-2026|CBUT|EQUITY|3125000000|815|0|1753282500|0|0|9828100|8176300|0|0|0|1771286900|0|0|0|497928500|48300|0|0|0|0|497976800
31-MAR-2026|CCSI|EQUITY|1333333331|236|0|715667241|0|0|220115940|0|220|60|0|935783461|0|136448206|0|1730820|308280|0|106680|0|21240|138615226
31-MAR-2026|CDIA|EQUITY|124829374700|805|1819900|15751884158|7843500|0|6095277300|4969400|248399454|136000|445000|22110774712|0|4061771|0|1450771500|92757100|43336688|15878829|0|0|1606805888
31-MAR-2026|CEKA|EQUITY|595000000|2240|21000|511976952|0|0|48523206|0|20092|0|0|560541250|0|29960050|26100|2106500|148700|300000|1061400|0|5000|33607750
31-MAR-2026|CENT|EQUITY|31183464900|100|0|46149400|0|0|1088950532|0|6000|100800|0|1135206732|0|28747458132|0|31941100|644000|0|1268214936|0|0|30048258168
31-MAR-2026|CFIN|EQUITY|3984520457|328|0|7723398|1635400|2051436264|1109385637|74576700|73216421|22|0|3317973842|0|1310706|16819482|45462508|934800|334967138|243270289|0|22188740|664953663
31-MAR-2026|CGAS|EQUITY|1771499039|168|0|1558000|0|0|521626039|0|100|0|0|523184139|0|0|0|5575500|2727700|0|11700|0|0|8314900
31-MAR-2026|CHEK|EQUITY|4113331485|135|0|280660700|0|0|386719900|0|0|0|0|667380600|0|193366100|0|1661300|25000|0|0|0|0|195052400
31-MAR-2026|CHEM|EQUITY|1700032794|111|0|55081700|647800|0|437129844|0|50|0|0|492859394|0|0|0|6142500|1030900|0|0|0|0|7173400
31-MAR-2026|CHIP|EQUITY|806000000|1110|0|648332300|0|0|151044961|0|0|0|0|799377261|0|0|0|104600|6515139|0|3000|0|0|6622739
31-MAR-2026|CINT|EQUITY|1000000000|194|5660400|111533400|0|0|148846212|0|0|100|88|266040200|0|0|0|156030550|2276100|0|19250000|0|41925050|219481700
31-MAR-2026|CITA|EQUITY|3960361250|4150|50000|877196595|0|0|40153018|1000000|711491|0|100000|919211104|0|306910|566600|9529548|150400|1149901|116837340|90800|1252413384|1381044883
31-MAR-2026|CITY|EQUITY|5405188966|141|165046|291715147|0|0|59681176|50723033|2043275|83|0|404327760|0|11961000|0|2536200|259136|0|0|0|0|14756336
31-MAR-2026|CKRA|EQUITY|5106021090|0|29654900|6300|0|0|132595454|850000|674300|0|0|163780954|0|0|0|0|25100|0|245948000|0|4690500536|4936473636
31-MAR-2026|CLAY|EQUITY|2570000000|2890|0|53653667|0|0|461272133|1823000|3003400|0|0|519752200|0|0|0|247800|0|0|0|0|0|247800
31-MAR-2026|CLEO|EQUITY|24000000000|398|247000|3596719458|0|0|1997208988|1000000|1870315|655000|3530100|5601230861|0|11939228|277400|46629861|535100|75670600|3616250|0|100200|138768639
31-MAR-2026|CLPI|EQUITY|306338500|1565|0|1062700|0|299500|123826000|0|0|50100|0|125238300|0|156230000|0|189500|319300|560400|1741000|0|0|159040200
31-MAR-2026|CMNP|EQUITY|6696354391|1410|0|2282857|0|9931|2271226481|27|2220253|812|0|2275740361|0|332320161|0|2856770|13572584|36025553|8931102|0|3974999041|4368705211
31-MAR-2026|CMNT|EQUITY|17125504000|750|0|550646000|0|0|205526063|0|137|0|0|756172200|0|16029530400|354000|311726600|6929900|19461600|1329300|0|0|16369331800
31-MAR-2026|CMPP|EQUITY|10685124441|86|0|5168084200|0|0|165211741|0|400002000|100000|0|5733397941|0|4942013300|0|7097200|356900|0|1121100|0|0|4950588500
31-MAR-2026|CMRY|EQUITY|7934683000|4340|235701100|50423900|13274600|0|488304572|115678967|1412638|1250200|0|906045977|10492300|517094832|129775044|120098814|4064100|393125404|121766112|1819700|206394317|1504630623
31-MAR-2026|CNKO|EQUITY|8956361206|64|196254|226831383|12500000|0|4401964085|100060363|15760189|1350147|0|4758662421|0|4097124118|0|10502400|65432240|0|24634927|0|0|4197693685
31-MAR-2026|CNMA|EQUITY|83345000000|107|392629900|57963965081|5798800|0|2192325419|329894700|4247672|56177200|9985000|60955023772|0|20012536913|173753900|905620175|47023600|1013863485|10355|0|237167800|22389976228
31-MAR-2026|CNTX|EQUITY|70000000|142|0|27251000|0|1000|2620946|0|1000|0|0|29873946|0|11546054|0|0|103000|0|0|0|0|11649054
31-MAR-2026|COAL|EQUITY|6250000000|59|0|149159400|0|0|5736631900|0|0|1200|2500|5885795000|0|0|0|106533200|6029900|0|1641900|0|0|114205000
31-MAR-2026|COCO|EQUITY|3559455924|326|0|242870093|0|0|1111519967|26623900|80000100|100052|0|1461114112|0|1826964604|0|201581444|69220500|0|575264|0|0|2098341812
31-MAR-2026|COIN|EQUITY|14705882400|1030|0|11954721200|0|294117600|2202091500|50000|1076600|0|0|14452056900|0|20761800|0|216145000|1710300|14373500|834900|0|0|253825500
31-MAR-2026|COWL|EQUITY|4871214021|50|157493|3575333804|2231|0|75174555|125615659|40840|0|40800|3776365382|0|1094511039|0|0|337600|0|0|0|0|1094848639
31-MAR-2026|CPGT|EQUITY|3972222100|0|250000|238698995|17000|0|616039529|17000|2174324|0|39764400|896961248|0|1481061378|0|1413694774|1965100|9575300|8954300|0|0|2915250852
31-MAR-2026|CPIN|EQUITY|16398000000|4100|425604169|63876060|31656500|257800|237274173|48436531|702741|8568200|1800|816377974|29409391|1298610110|349074677|2475058126|381600|810625908|432167131|2873300|365020573|5763220816
31-MAR-2026|CPRI|EQUITY|2433379958|50|10808157|975400|2163624|6331911|470835358|53925108|52700|5100|51300|545148658|0|0|0|100|2242000|0|135989200|0|0|138231300
31-MAR-2026|CPRO|EQUITY|59572382787|53|48171500|27235532390|250000|155106487|15797474976|185331700|1298334|27002|135000|43423327389|0|1114063|6654658|10465472584|24192450|40000000|5468595016|0|67909190|16073937961
31-MAR-2026|CRAB|EQUITY|1950000000|212|0|239671700|0|0|147647000|0|0|0|0|387318700|0|0|0|2601500|79800|0|0|0|0|2681300
31-MAR-2026|CRSN|EQUITY|2892000000|105|0|447331200|0|0|147770400|0|0|0|0|595101600|0|0|0|4700100|197300|0|1000|0|0|4898400
31-MAR-2026|CSAP|EQUITY|5683175151|288|0|18924900|0|0|124098349|0|30092|0|0|143053341|0|10|0|617411460|8118000|752626225|12405047|0|125100|1390685842
31-MAR-2026|CSIS|EQUITY|1829800000|152|0|1543455559|0|0|267447221|0|4220|0|0|1810907000|0|145000|0|18344000|373300|0|30700|0|0|18893000
31-MAR-2026|CSMI|EQUITY|816061500|82|0|27753100|0|0|209701100|120401900|0|0|0|357856100|0|0|0|5400|0|0|0|0|0|5400
31-MAR-2026|CSRA|EQUITY|2050000000|910|0|1743494400|0|0|156904828|0|142|0|0|1900399370|171944|374800|2774532|4336194|935400|1475304|347463|616900|138568093|149600630
31-MAR-2026|CTBN|EQUITY|800371500|5900|0|200|0|0|696260|0|0|0|0|696460|0|784184030|0|14296700|17500|0|0|0|0|798498230
31-MAR-2026|CTRA|EQUITY|18535695255|710|1014552110|4492862401|123069016|671266|2169805727|352364553|25210266|23533546|645|8202069530|8098100|234215004|422181968|200496036|6690782|2413664093|120969876|4870700|746664296|4157850855
31-MAR-2026|CTTH|EQUITY|1230839821|71|0|14057600|0|2761525|525038445|0|55021|0|52725864|594638455|0|64817681|0|87800|2008500|0|116474448|0|64679830|248068259
31-MAR-2026|CUAN|EQUITY|112418900000|1060|572600|227401340|0|0|8439128860|19706109|7721865|503000|48000|8695081774|45037330|4595257731|611684314|6483391996|15722700|1563839940|569684346|454300|942040569|14827113226
31-MAR-2026|CYBR|EQUITY|6715248747|1300|390900|29543550|0|0|251361742|0|257452810|17300|0|538766302|0|4715958495|11000000|1139873778|282361851|12166800|9147850|0|5973671|6176482445
31-MAR-2026|DAAZ|EQUITY|1997000000|2360|0|62912400|0|0|72034800|100000|50100|0|0|135097300|0|94911700|0|6104000|813600|0|973300|0|62100100|164902700
31-MAR-2026|DADA|EQUITY|7431530800|50|0|1609098800|0|0|5689066994|0|2500001|28505|0|7300694300|0|0|0|4585800|4750700|0|86500000|0|0|95836500
31-MAR-2026|DAJK|EQUITY|2500000000|0|0|1273162140|276673600|0|787152293|0|7276700|700000|9054915|2354019648|0|52|0|99875800|9470100|6693000|14691200|0|0|130730152
31-MAR-2026|DART|EQUITY|3141390962|138|960|1396082600|1096000|215868|1596686310|0|95848|4682500|200|2998860286|0|1340|0|93695616|75200|0|358468|0|0|94130624
31-MAR-2026|DATA|EQUITY|1375000000|3010|0|551554500|0|0|347423300|0|0|0|0|898977800|0|4400|0|1227600|196300|0|8800|0|0|1437100
31-MAR-2026|DAVO|EQUITY|12403711320|0|357000|782805362|0|35715080|3427950180|0|6717635|0|100000|4253645257|0|7535000|0|232415300|4986000|66538500|1390777373|0|5239500|1707491673
31-MAR-2026|DAYA|EQUITY|2420547025|955|0|449125059|0|0|8586763|0|0|0|0|457711822|0|7756100|0|1884823503|102400|0|70153200|0|0|1962835203
31-MAR-2026|DCII|EQUITY|2383745900|209725|146450|66517563|0|0|275332161|1600|100|0|0|341997874|0|365194187|0|6000|1000|500|600|0|1500|365203787
31-MAR-2026|DEAL|EQUITY|1146170959|6|0|89105500|6250000|0|999199578|0|1004540|12200|0|1095571818|0|0|0|200|160000|0|3351200|0|0|3511400
31-MAR-2026|DEFI|EQUITY|687266666|70|166834540|164579563|0|66|54654392|0|99752001|125000|6597938|492543500|0|33800000|0|0|110000|0|6826400|0|0|40736400
31-MAR-2026|DEPO|EQUITY|6790000000|216|0|127019000|28400|0|172213700|0|0|0|0|299261100|0|1493800000|0|157090600|14800|0|60767700|0|0|1711673100
31-MAR-2026|DEWA|EQUITY|40687434244|436|127172900|8913956304|57000008|0|14602675408|1193204845|3930173017|20916609|28802509|28873901600|0|3590840831|189048100|1177828421|76329617|184990300|2666543134|8783200|3919169041|11813532644
31-MAR-2026|DEWI|EQUITY|2000000000|118|3800000|1110100|0|0|1129116400|0|29715200|0|0|1163741700|0|52300|0|33870100|2316000|0|7019900|0|0|43258300
31-MAR-2026|DFAM|EQUITY|1899852850|95|0|1018767370|0|0|623866630|240084900|50|0|0|1882718950|0|0|0|16963400|170500|0|0|0|0|17133900
31-MAR-2026|DGIK|EQUITY|5541165000|125|0|4126606700|0|0|529273800|0|0|0|0|4655880500|0|176044300|0|15578700|1702200|0|536959300|0|0|730284500
31-MAR-2026|DGNS|EQUITY|1250000000|302|0|112165900|0|0|233223500|0|24600|0|397600|345811600|0|835800|0|6858600|15000|0|107000|0|0|7816400
31-MAR-2026|DGSA|EQUITY|1187225279|0|3287750|8447838|2274620|1057514|107899761|30000|11545333|20000|11900|134574716|0|939982|1277750|5494718|8071736|88086|3967708|0|148820|19988800
31-MAR-2026|DGWG|EQUITY|5882353000|366|0|608248100|0|0|2020206200|0|736893000|0|0|3365347300|0|34900|0|31456700|91800|0|128200|0|0|31711600
31-MAR-2026|DIGI|EQUITY|1625000000|30|0|589071500|0|0|1035704700|0|0|8700|0|1624784900|0|0|0|100|30000|0|185000|0|0|215100
